county_fips,year,median_income,median_age,pct_white_nh,pct_black_nh,pct_hispanic,pct_bachelors_plus,nchs_rurality_2013,acs_matched
13027,2014,31686.0,41.3,0.5802359507801599,0.3492325256881898,0.05353291893949004,0.11066790352504638,4,True
13027,2016,34547.0,42.6,0.572067753275807,0.35231703419622884,0.05612016618728028,0.12437442075996293,4,True
13027,2018,34322.0,43.0,0.5668928434259378,0.3407374215849443,0.05735501216233517,0.1519466474405191,4,True
13027,2020,37516.0,43.6,0.554862361718549,0.3549652688448675,0.05904296372523797,0.16491577612751313,4,True
13027,2022,42263.0,42.6,0.5351152073732719,0.34470046082949307,0.07606758832565284,0.1467448372418621,4,True
13027,2024,46807.0,43.5,0.5336647640090837,0.3276867366353649,0.06825016878414043,0.1580135440180587,4,True
13029,2014,65123.0,35.3,0.753984775516545,0.14832996737610687,0.05688985552275905,0.3236520629936712,3,True
13029,2016,65862.0,34.9,0.7470971147079521,0.14379544921416842,0.06444991789819376,0.33336433820109757,3,True
13029,2018,71322.0,34.6,0.73755050856904,0.14156332729552737,0.06838511913055595,0.3260503456833895,3,True
13029,2020,76121.0,34.1,0.7210667780068369,0.13971451684455,0.07533728242999922,0.3296230396822113,3,True
13029,2022,90627.0,34.4,0.7032781420157795,0.1345705078342038,0.0815423935992888,0.33903234960272416,3,True
13029,2024,103408.0,35.0,0.6970349957524398,0.13167436752791994,0.08229906968070778,0.3613323678493845,3,True
13031,2014,35642.0,26.1,0.642340839588546,0.27977481234361967,0.03584931887684181,0.2797123291293197,5,True
13031,2016,37125.0,27.4,0.6417467631014069,0.28328844287061977,0.03634076646477352,0.28248217480033255,5,True
13031,2018,41789.0,28.5,0.6373993741809526,0.28060228397207887,0.038699152202401645,0.27389564043209874,5,True
13031,2020,48786.0,29.2,0.6322906882486908,0.27944260734183407,0.04158571263140287,0.2761487165433452,5,True
13031,2022,53675.0,29.7,0.6260632101116136,0.2756015984166155,0.04447005474201105,0.29628313868289,5,True
13031,2024,58810.0,30.5,0.6145035859850272,0.2807590435760676,0.05155836145277747,0.3247499152255002,5,True
13033,2014,33299.0,36.1,0.46771265560165975,0.4977091977869986,0.02848374827109267,0.10047289424988007,3,True
13033,2016,34589.0,37.1,0.4706191435327086,0.4918994658026097,0.029774936509326562,0.10403916768665851,3,True
13033,2018,42773.0,37.5,0.4708647450110865,0.4856762749445676,0.031175166297117515,0.12628357701462087,3,True
13033,2020,45699.0,38.1,0.4740107236229893,0.47347897372269243,0.03221518145965348,0.14473503097040605,3,True
13033,2022,50321.0,38.8,0.4777499280930271,0.4533426469983975,0.03546041007519415,0.14656057494866528,3,True
13033,2024,53014.0,38.3,0.4803432774826318,0.45002043318349,0.03563547200653862,0.1546158202756277,3,True
13035,2014,47385.0,38.5,0.6733137330095019,0.2790063488005454,0.02901700115045379,0.09694421785781515,2,True
13035,2016,40753.0,38.5,0.6685122875761319,0.2821244516376336,0.030836066271987733,0.10204832576965533,2,True
13035,2018,41845.0,38.5,0.6671157894736842,0.2870315789473684,0.031621052631578946,0.11369478151712595,2,True
13035,2020,48282.0,38.9,0.6583411682949761,0.2823038875035768,0.03352000981073458,0.11091182596621152,2,True
13035,2022,60076.0,38.7,0.6526526134315492,0.27689836219731995,0.03679178747747042,0.13061703554661303,2,True
13035,2024,69241.0,37.8,0.6419459541062802,0.24290458937198067,0.03857185990338164,0.14400909189306202,2,True
13037,2014,26309.0,38.4,0.3305848221102458,0.6008550923805162,0.051916323102763784,0.0942303408331477,6,True
13037,2016,28200.0,38.4,0.32438305137358375,0.5975477262144964,0.04594133167778985,0.1029256998526626,6,True
13037,2018,31725.0,38.8,0.3262289981331674,0.6079651524579963,0.04651524579962663,0.09401349072512648,6,True
13037,2020,41962.0,39.6,0.3247103634343755,0.6016505316616411,0.049833359784161244,0.11846318036286019,6,True
13037,2022,48663.0,39.2,0.31855559528065786,0.6194136574901681,0.05613156953879156,0.11372269705603039,6,True
13037,2024,46940.0,40.2,0.327391778828665,0.5836667879228811,0.0551109494361586,0.1299664911440881,6,True
13039,2014,52799.0,31.6,0.7075576739007287,0.18608012814251948,0.05713671791065185,0.2117477130476649,5,True
13039,2016,53327.0,31.5,0.7044459801888966,0.1821584888274591,0.061141826000153575,0.22619420271708507,5,True
13039,2018,56397.0,32.3,0.6992070417725841,0.1862123913950753,0.06575103388094244,0.2450953637163043,5,True
13039,2020,60594.0,33.3,0.6960340993328391,0.17835433654558933,0.0698295033358043,0.22495301431256326,5,True
13039,2022,68104.0,34.0,0.6886852372742945,0.17120043553216588,0.07471191361945377,0.21660426226739113,5,True
13039,2024,74378.0,34.7,0.680463401790416,0.1620326487625066,0.07591714937686501,0.24551898870650388,5,True
13043,2014,30518.0,37.9,0.626808972503618,0.24538712011577424,0.11079956584659913,0.15054514956667597,6,True
13043,2016,33379.0,37.6,0.6274402481299033,0.23918992884510126,0.11056376573617953,0.14230450400663167,6,True
13043,2018,32937.0,37.8,0.6069086542902005,0.2351528585942551,0.11563683384132262,0.14094893557812718,6,True
13043,2020,36955.0,40.2,0.6010707033413328,0.24912313088425328,0.11740815949787706,0.11352859135285913,6,True
13043,2022,45519.0,41.6,0.6042389914123881,0.22190754613557465,0.12223643340032889,0.12230117518447663,6,True
13043,2024,49581.0,40.4,0.5850765190618491,0.22448609979172326,0.12822602553653897,0.16016483516483518,6,True
13045,2014,45009.0,33.9,0.7229869851258581,0.1805724399313501,0.0632866132723112,0.18340890594116963,2,True
13045,2016,45486.0,34.1,0.7149512992721263,0.18241675164386933,0.06562291219803791,0.18185280799018155,2,True
13045,2018,49608.0,34.5,0.7063315578080019,0.18699901742772923,0.06759924841840341,0.2057147564843675,2,True
13045,2020,59197.0,35.0,0.6948235769891821,0.19398948539075928,0.07015637111178512,0.22074973110069449,2,True
13045,2022,66895.0,35.2,0.6828002665334,0.1991087789438614,0.07454606030318174,0.2123189163746666,2,True
13045,2024,73714.0,35.4,0.6668593309731956,0.18209185270813766,0.08646613523428782,0.23812747605436035,2,True
13047,2014,50180.0,39.1,0.9193441613424679,0.025925640828265723,0.025586944807943962,0.18478310450212107,3,True
13047,2016,52265.0,39.3,0.9172975854977531,0.024145022469342678,0.02693274430649707,0.19650332430435855,3,True
13047,2018,55125.0,39.9,0.9117633750131978,0.021599119142068506,0.029291542858866648,0.20754634199846442,3,True
13047,2020,58932.0,40.8,0.9056131942066954,0.01954421637070005,0.0304550393712508,0.2304608788853162,3,True
13047,2022,68896.0,40.8,0.8898489390466114,0.02158643390348557,0.03391524128607536,0.23235851041447506,3,True
13047,2024,74639.0,40.8,0.8783401812512749,0.013127604394323512,0.04047556604598304,0.2422699615050292,3,True
13049,2014,41059.0,38.7,0.628569247213315,0.2495800885631394,0.11032218659337303,0.11369086548942664,6,True
13049,2016,43871.0,41.4,0.6223781616286244,0.2625694016039482,0.0879086983343615,0.08988271401951113,6,True
13049,2018,40283.0,41.7,0.6148809982284525,0.2548717553724101,0.08495725179080336,0.10542035398230089,6,True
13049,2020,42743.0,40.5,0.6125690607734806,0.259975445058318,0.07197667280540208,0.1281253353364095,6,True
13049,2022,45770.0,39.4,0.6045269785606121,0.2858850721287957,0.06009404638559018,0.12130637636080871,6,True
13049,2024,61276.0,37.1,0.5436885629583398,0.24832267124356375,0.15447027617413012,0.12297264584846285,6,True
13051,2014,46987.0,34.2,0.499867418807641,0.39464154041183713,0.05808145933752992,0.32273704789833824,3,True
13051,2016,49596.0,34.6,0.4946976961427818,0.39448999161397386,0.06048907870480127,0.32894765106437823,3,True
13051,2018,54911.0,35.2,0.48856815386920005,0.39316980724545286,0.06273145003117934,0.3322436060948375,3,True
13051,2020,57739.0,35.9,0.4786448425508115,0.3967560737306188,0.06515472174942775,0.343621891662041,3,True
13051,2022,66171.0,36.7,0.46800172817670604,0.39482762112425995,0.06783768640343475,0.3607201260813501,3,True
13051,2024,71097.0,37.2,0.45308579196288207,0.38353623882025667,0.08295028898660259,0.37693593422412874,3,True
13053,2014,48488.0,23.3,0.6091507681917947,0.17541786256964376,0.14342394057065677,0.3146364494806421,3,True
13053,2016,43929.0,23.1,0.6003198114795489,0.17513886551085675,0.14820737249621277,0.3011787819253438,3,True
13053,2018,46453.0,23.7,0.5858642147301941,0.19606204142286618,0.15352465867929785,0.3335383353833538,3,True
13053,2020,45700.0,24.0,0.5655205348615091,0.20334288443170964,0.16227316141356257,0.26989335520918784,3,True
13053,2022,52943.0,23.9,0.544033184428845,0.16102956817698363,0.1759200170176558,0.30013489208633093,3,True
13053,2024,61042.0,24.4,0.5405648700348824,0.1928659840216046,0.17936311466186564,0.29617383089277277,3,True
13055,2014,32496.0,40.4,0.8269502432899074,0.11218803955423011,0.04457698948359755,0.08456527895780232,5,True
13055,2016,35245.0,40.3,0.829074502914637,0.10668370198834146,0.04619500119779606,0.08859293572669369,5,True
13055,2018,36107.0,39.5,0.8290687834951848,0.1002941532014345,0.04956279969375831,0.09807940039817309,5,True
13055,2020,37351.0,40.0,0.8257472005155885,0.09570611455731894,0.05337146539917828,0.09718655148260565,5,True
13055,2022,43556.0,40.2,0.8198939844189221,0.09501244879929323,0.056943217412256046,0.09473927889345449,5,True
13055,2024,50285.0,41.1,0.8104729189966449,0.08939127656175108,0.057357405336315705,0.11972989842819043,5,True
13057,2014,67371.0,37.0,0.8051326644169209,0.05833720055327527,0.09867042725646652,0.3428437405148865,2,True
13057,2016,72586.0,37.7,0.8021237572031271,0.06053445143498866,0.0988990976850266,0.3549687602762249,2,True
13057,2018,79670.0,38.3,0.7941383159026084,0.06311438138150552,0.10324914224298293,0.3696571276470625,2,True
13057,2020,84817.0,39.0,0.7818386003625187,0.06644337615257309,0.10656474111435102,0.3692030905205792,2,True
13057,2022,100824.0,39.7,0.7621748018185406,0.06898464815111313,0.111517796304088,0.3949880538069626,2,True
13057,2024,108115.0,40.2,0.7388518033533548,0.07031583591904125,0.12411042158900054,0.4114847355434188,2,True
13059,2014,33430.0,26.4,0.5661800954203257,0.2632832279142053,0.10596502368797052,0.39342255974142126,4,True
13059,2016,33116.0,26.8,0.5590107918090416,0.2714750444537312,0.10519760400534264,0.40753259295026556,4,True
13059,2018,36889.0,27.7,0.5525513234137494,0.2735911141073177,0.10651514421919392,0.4267336278474091,4,True
13059,2020,40363.0,28.3,0.5491051736089231,0.2801846367130884,0.10768636965152184,0.4535361385588986,4,True
13059,2022,48692.0,28.9,0.5483998634219022,0.2637586913334989,0.11034889495902657,0.47947860506380946,4,True
13059,2024,53625.0,29.6,0.5410118124512958,0.2556535425780617,0.11780817690129544,0.4739727128957032,4,True
13061,2014,21300.0,38.4,0.2980707395498392,0.6414790996784566,0.044372990353697746,0.06910569105691057,6,True
13061,2016,22120.0,44.1,0.29139504563233376,0.6232073011734028,0.05052151238591916,0.07437619961612284,6,True
13061,2018,25000.0,45.1,0.30056647784071977,0.6784405198267244,0.0,0.07899543378995434,6,True
13061,2020,32434.0,53.1,0.42340498123507336,0.5568065506653019,0.0034118048447628795,0.16890328551596484,6,True
13061,2022,43264.0,42.7,0.36357267950963224,0.611908931698774,0.004203152364273205,0.1657172449508027,6,True
13061,2024,49147.0,45.3,0.37298245614035086,0.6052631578947368,0.0,0.2341932220536166,6,True
13063,2014,40314.0,32.3,0.13974665147736176,0.6530480166224486,0.1333391365561405,0.18134486190594676,2,True
13063,2016,42470.0,32.4,0.11891855891722691,0.6715235561607139,0.13137281745224202,0.19028734138187445,2,True
13063,2018,45778.0,32.4,0.10669403515319414,0.6812277062863786,0.13170964523838574,0.19485016441826147,2,True
13063,2020,49460.0,32.5,0.09579218250104327,0.6882111559326749,0.13163861455000694,0.1914604858977939,2,True
13063,2022,56207.0,33.0,0.08599044250654715,0.6900463025459651,0.13439887685952645,0.20608062595312895,2,True
13063,2024,59806.0,33.7,0.0783209110007895,0.6852644819418983,0.145250966800926,0.22532171899260506,2,True
13065,2014,29125.0,36.5,0.6659288770842555,0.2663420392504058,0.03954552161723476,0.14072735486785634,6,True
13065,2016,24848.0,37.2,0.6609920751394188,0.2679776929850308,0.04490754329321984,0.14382632293080055,6,True
13065,2018,25236.0,37.7,0.6535666617232686,0.2761382174106481,0.05116417025063028,0.11116051578479325,6,True
13065,2020,38844.0,38.8,0.6499699157641395,0.25150421179302046,0.06046931407942238,0.10833704859563086,6,True
13065,2022,53350.0,38.4,0.6386116490391777,0.264859228362878,0.057202443021004024,0.12879627577033917,6,True
13065,2024,45847.0,37.7,0.6329338659565025,0.25654682645361737,0.06628199437786655,0.09053408597481546,6,True
13067,2014,64657.0,35.9,0.5503540596964397,0.253652034080009,0.1250705298200079,0.43803303187240733,2,True
13067,2016,68818.0,36.2,0.5382076585556049,0.25908307111045215,0.12619785059611086,0.44985803685849174,2,True
13067,2018,75153.0,36.5,0.5249101746577779,0.26574074198349923,0.1283378318705817,0.46502960626880563,2,True
13067,2020,80830.0,36.8,0.510284106453024,0.26827885437578386,0.13035962323548575,0.48442823909075955,2,True
13067,2022,94244.0,37.2,0.49337501452704513,0.26926025021774247,0.13450542103620597,0.49696392496392494,2,True
13067,2024,102738.0,37.5,0.4708336343278191,0.2638130669446136,0.15073889846338015,0.5076759021591424,2,True
13069,2014,34523.0,35.0,0.5975271846694763,0.27422171513726223,0.1055486995599227,0.1233653810734151,5,True
13069,2016,34536.0,35.6,0.5895636819850378,0.28016820779703544,0.11042702476650713,0.1308411214953271,5,True
13069,2018,38266.0,36.2,0.5831568166476572,0.27997486092036966,0.11466213542515305,0.1319740566882861,5,True
13069,2020,42526.0,36.9,0.5776178314371953,0.28590666357093103,0.11748316693754353,0.12167206648823778,5,True
13069,2022,48398.0,36.4,0.5683992939427722,0.28741638795986624,0.12302582683017466,0.1288708492249554,5,True
13069,2024,50683.0,36.0,0.5558400812051584,0.2804115625072093,0.13521120262071193,0.13904338153503892,5,True
13071,2014,32233.0,35.2,0.5782068845543306,0.2320873290277687,0.17733272446560985,0.12922288642186167,5,True
13071,2016,33968.0,35.8,0.5692361201686883,0.2213164645015434,0.18553541150384767,0.12924219708327656,5,True
13071,2018,35472.0,36.4,0.5624917773977108,0.22839100118405473,0.18993114941016534,0.12452868643635993,5,True
13071,2020,36799.0,37.3,0.5530872335750384,0.23372885080202152,0.1944627554383652,0.13672229123996912,5,True
13071,2022,47235.0,37.1,0.5442559972060332,0.2270098007115884,0.20112195228428612,0.14709919319741555,5,True
13071,2024,49341.0,37.2,0.5346789546555901,0.22806334371754933,0.208052094150225,0.15536713807836253,5,True
13073,2014,68516.0,36.5,0.7196174128526314,0.15906377963463833,0.05672322872123419,0.34199058538404176,3,True
13073,2016,71962.0,36.5,0.7072063700823422,0.1611891010978957,0.0604342978042086,0.35099779239798035,3,True
13073,2018,76938.0,36.6,0.6947757900811297,0.16479853355511048,0.06436742591398215,0.35092765712642027,3,True
13073,2020,82251.0,37.1,0.6786531567449127,0.1671431442333249,0.06900173087769113,0.3648249027237354,3,True
13073,2022,92571.0,37.4,0.6555846572479146,0.16853066192542746,0.07331077421122731,0.3742974110372074,3,True
13073,2024,95592.0,37.9,0.6318443183077435,0.1871036851890614,0.07994016031126489,0.3846160882530506,3,True
13075,2014,34230.0,36.7,0.6496688353554891,0.2741926030127191,0.05919934353203212,0.13407671721677075,6,True
13075,2016,35199.0,36.5,0.6514061860492312,0.2797170087119219,0.058293866573115825,0.13838402015475976,6,True
13075,2018,38408.0,37.4,0.6487430167597765,0.2741503724394786,0.05749534450651769,0.15547076049338895,6,True
13075,2020,40943.0,37.5,0.6439565545681594,0.2729279200789917,0.058198292385433004,0.15699477274740853,6,True
13075,2022,46706.0,37.3,0.6255074817306577,0.2695742953253683,0.0660016239415381,0.16006792385378496,6,True
13075,2024,53651.0,37.5,0.6054642938626511,0.276009582477755,0.07614647501711157,0.1785838552540014,6,True
13077,2014,61662.0,37.3,0.7211057761815263,0.1737191730267313,0.06721250351927803,0.26642403665031045,2,True
13077,2016,65244.0,37.9,0.7177290322580645,0.17407557603686635,0.06630046082949309,0.2808501118568233,2,True
13077,2018,70717.0,38.5,0.7142958808961257,0.17444276808334994,0.06804919012781463,0.2982720643271102,2,True
13077,2020,79795.0,39.0,0.7062514142307613,0.17354068527622926,0.07103723969582897,0.33255383614291234,2,True
13077,2022,90031.0,39.1,0.6937517378890328,0.17808869507422906,0.07588386492956886,0.34146487354075905,2,True
13077,2024,95548.0,39.2,0.6726179572396829,0.18165938293250988,0.08192238243529688,0.36221954024080816,2,True
13079,2014,41910.0,42.7,0.7356413529036375,0.22694639438417358,0.010768985322271857,0.1111366774045099,4,True
13079,2016,40459.0,43.7,0.7368421052631579,0.22991268124649522,0.007930785868781542,0.131149373881932,4,True
13079,2018,43257.0,44.4,0.7346079066753078,0.241250810110175,0.012961762799740765,0.10331472832896685,4,True
13079,2020,47917.0,44.6,0.7325344419988588,0.22083639031548055,0.034564278144615636,0.106297402895886,4,True
13079,2022,56948.0,45.8,0.7249095097071405,0.22022046725896677,0.0389108259295821,0.11272727272727273,4,True
13079,2024,67116.0,45.1,0.7186912065439672,0.2103885480572597,0.03934560327198364,0.14529815180750902,4,True
13081,2014,36280.0,38.3,0.5133102593684571,0.4307140110242277,0.032474469085160024,0.14697462589459986,5,True
13081,2016,31672.0,38.4,0.5076536143272191,0.4308139282771779,0.032479077229955335,0.15077064945329996,5,True
13081,2018,35096.0,38.8,0.5022323382649041,0.43657533047360586,0.032784732557121596,0.1369572422936692,5,True
13081,2020,38272.0,40.2,0.4958016793282687,0.4577280199031499,0.0351859256297481,0.13663563829787234,5,True
13081,2022,47463.0,40.4,0.4863490496173784,0.44784003949642065,0.04008886694643298,0.14091208549886539,5,True
13081,2024,45105.0,38.8,0.4819100555836281,0.4477513895907024,0.03612935826174836,0.1532629701204103,5,True
13083,2014,44992.0,39.9,0.9434464404524284,0.00943567410633279,0.01996007984031936,0.16218905472636816,3,True
13083,2016,43463.0,40.3,0.939899730985571,0.006419662509170946,0.021337735387625335,0.1379804677000269,3,True
13083,2018,44471.0,42.2,0.9376964318728046,0.004437049362174155,0.022185246810870772,0.13882628684756151,3,True
13083,2020,40384.0,42.7,0.9264042513748996,0.009392572452573689,0.023234258172155967,0.1575974899148364,3,True
13083,2022,59531.0,42.5,0.922285855040335,0.009791243303159062,0.025802081408953754,0.1831060740216044,3,True
13083,2024,64568.0,42.1,0.9154964429322611,0.011197030621713578,0.028765852149706155,0.18445832966646133,3,True
13085,2014,54457.0,41.5,0.928,0.0044,0.03951111111111111,0.2626159908478454,2,True
13085,2016,59265.0,42.8,0.9309908888792013,0.006931426827673394,0.03940886699507389,0.2984074279038308,2,True
13085,2018,65805.0,43.4,0.9255689199949708,0.00963916013578643,0.043669586354302,0.3039383057632307,2,True
13085,2020,72260.0,43.8,0.9092059975471772,0.007398029829489259,0.048977331170629426,0.33648393194706994,2,True
13085,2022,84516.0,43.9,0.8912447450191922,0.013050630597696948,0.05819777006031804,0.35461463813269317,2,True
13085,2024,92991.0,42.7,0.8565571060115071,0.01944315852126182,0.07301104424310562,0.36435433216331053,2,True
13087,2014,31090.0,38.3,0.5142140468227425,0.41449760069797875,0.05409335466046241,0.15070469426256797,5,True
13087,2016,33514.0,37.8,0.5119139405955134,0.4187318720857657,0.05628373168851195,0.16889111333555779,5,True
13087,2018,39148.0,38.1,0.505161554801923,0.415905787649536,0.05877091640889949,0.1456425240209024,5,True
13087,2020,40567.0,38.0,0.4985523594660651,0.4169956758789246,0.06151532242902801,0.14039936823104693,5,True
13087,2022,47383.0,38.3,0.4934796820699859,0.40047483054054983,0.06675153975845577,0.1498702646600934,5,True
13087,2024,53317.0,38.9,0.4850488097276931,0.4188045898270252,0.07079979448535709,0.15147013625653108,5,True
13089,2014,50799.0,34.9,0.2969307889731824,0.5316996259818859,0.09283143731838203,0.40290955225907193,2,True
13089,2016,52623.0,35.2,0.2919055341745153,0.5362908238960522,0.08726733729151183,0.4174454187139368,2,True
13089,2018,59280.0,35.6,0.2909375433100956,0.5339894266180651,0.0857603806309852,0.43363877803579126,2,True
13089,2020,65116.0,35.9,0.2908761834905142,0.5283527983402336,0.0843732250124787,0.4559442457374936,2,True
13089,2022,76044.0,36.3,0.28972989021411993,0.5241819263828987,0.08534843912775598,0.4665823395232774,2,True
13089,2024,80644.0,36.4,0.2794430267942421,0.5037322744727583,0.10562343290856091,0.47428084000471143,2,True
13091,2014,34812.0,39.8,0.6524689913409782,0.28879007722911304,0.0346828925813246,0.1436948123620309,6,True
13091,2016,35544.0,40.4,0.653393665158371,0.2784948797332698,0.034817813765182185,0.13535492763611304,6,True
13091,2018,35757.0,41.6,0.6529948850327454,0.2805105406568192,0.034609684975381236,0.13699088960342978,6,True
13091,2020,42211.0,41.9,0.643329312424608,0.2975150784077201,0.036960193003618816,0.1528303138894419,6,True
13091,2022,46091.0,42.0,0.6364318966811834,0.30284827551684435,0.04084697402012314,0.14745680383040732,6,True
13091,2024,51587.0,42.6,0.6383236556425145,0.3090633678364049,0.03615248674577127,0.17202294560785128,6,True
13093,2014,28251.0,41.3,0.43093540123243096,0.4947033164854947,0.06722979990306722,0.08976004739804483,6,True
13093,2016,33319.0,42.3,0.42593512669458444,0.4888210660799205,0.0726808148200724,0.11262935798251783,6,True
13093,2018,35629.0,43.7,0.42639338367493707,0.49075871988493347,0.06889608054656599,0.11271934172697531,6,True
13093,2020,48039.0,42.7,0.42355021737528553,0.49428929334610566,0.0702232702085329,0.12946518668012108,6,True
13093,2022,54109.0,45.1,0.4150053399786401,0.47686009255962974,0.07404770380918477,0.1304195395582564,6,True
13093,2024,60987.0,46.3,0.4084122359796067,0.4692279679533867,0.08330298616168973,0.14818266542404473,6,True
13095,2014,31458.0,34.1,0.27847481094898285,0.6733091916071999,0.02446479923314517,0.17832790817200617,4,True
13095,2016,33605.0,34.6,0.26481164569027144,0.6831445096722484,0.025420791543010635,0.19765802324781623,4,True
13095,2018,37633.0,35.1,0.25677382508319696,0.688651165855748,0.02731496227306176,0.21387343172156362,4,True
13095,2020,40947.0,35.8,0.24698971768738162,0.6933007125462253,0.02935870839722197,0.2215724041323761,4,True
13095,2022,45640.0,36.2,0.23826994990474848,0.6951833298054987,0.03157411980526353,0.23291492329149233,4,True
13095,2024,49044.0,36.6,0.22817152278826827,0.7018931051497755,0.032614843966253866,0.2275291739410089,4,True
13097,2014,52997.0,35.6,0.4701230033250146,0.40618497152632244,0.08693913519998223,0.24466166288473848,2,True
13097,2016,57384.0,36.1,0.4461285913669793,0.42893197283830986,0.08999660117295691,0.2614767073722298,2,True
13097,2018,62147.0,36.4,0.41937394247038917,0.45119853355893963,0.09426818950930627,0.2713852021524939,2,True
13097,2020,67651.0,36.6,0.3887207627031014,0.46824483155594465,0.09888117576501244,0.28143457670409194,2,True
13097,2022,76930.0,36.7,0.3505164611185961,0.48093412097972155,0.10717518222959202,0.29861029764123315,2,True
13097,2024,82984.0,36.9,0.310505247214108,0.49244698690901223,0.12224791734285405,0.3084637357178341,2,True
13099,2014,35000.0,40.3,0.4724254361283061,0.5000937910335772,0.018851997749015192,0.14846851956891663,6,True
13099,2016,28599.0,40.3,0.46450381679389313,0.5024809160305344,0.020610687022900764,0.14071214071214072,6,True
13099,2018,31567.0,40.7,0.45612678778507926,0.5088906068805567,0.022129880170081176,0.1563175334966143,6,True
13099,2020,34811.0,40.1,0.4458798199256215,0.502348796241926,0.02319436288901938,0.13717339667458434,6,True
13099,2022,48355.0,40.4,0.43876127592299824,0.5260857435134381,0.02138937970798847,0.13991829588561425,6,True
13099,2024,54083.0,41.1,0.41092143732905784,0.5320192398377818,0.0063189663302838815,0.14745042492917848,6,True
13101,2014,32667.0,34.9,0.6642608262817322,0.015430562468889995,0.28397212543554007,0.07541899441340782,4,True
13101,2016,35354.0,37.1,0.6350310559006211,0.020372670807453416,0.29714285714285715,0.0786692759295499,4,True
13101,2018,34447.0,40.9,0.6727591387080621,0.035803705558337506,0.24636955433149724,0.0882768361581921,4,True
13101,2020,44454.0,40.3,0.591024340770791,0.035496957403651115,0.28093306288032455,0.07827059262020127,4,True
13101,2022,61184.0,34.7,0.5605611006204478,0.04127326679255463,0.3099541408146749,0.13958608542492293,4,True
13101,2024,59489.0,30.5,0.5810191426260447,0.06255055270962524,0.2108385009436506,0.15724703737465817,4,True
13103,2014,63903.0,35.9,0.8016321055279191,0.13826318633204776,0.03256758519180966,0.17935736860587614,3,True
13103,2016,62820.0,36.1,0.7981450977583614,0.12982525245291127,0.03681157344410227,0.1827930035650624,3,True
13103,2018,65153.0,36.1,0.787029937466987,0.1335684710933906,0.04230775784218508,0.20089320898463156,3,True
13103,2020,67050.0,36.0,0.7708102376247168,0.13418807538439292,0.04725181150688453,0.23925730749341279,3,True
13103,2022,79474.0,36.4,0.7546008512723152,0.13644854089475458,0.055072419389411154,0.25187978730880045,3,True
13103,2024,88438.0,37.0,0.7292712205140072,0.14377449633368525,0.06612383032266463,0.2715865542538049,3,True
13105,2014,35170.0,41.6,0.6399410988118208,0.30364578044074336,0.05179242408855489,0.10686461855063942,6,True
13105,2016,35739.0,42.1,0.6378261317933381,0.3034443642363618,0.05424358048881097,0.11690433749257279,6,True
13105,2018,37943.0,42.6,0.6343951696856132,0.30470539246304396,0.055954611701020195,0.1083598196466849,6,True
13105,2020,39323.0,43.3,0.6321749112920059,0.2932060112711334,0.05802546441243999,0.11766012587930397,6,True
13105,2022,48190.0,42.8,0.628921819110884,0.271895758814512,0.061931527848748086,0.14065081531499174,6,True
13105,2024,58450.0,43.2,0.6220968310746133,0.22318504710564763,0.05914655650158698,0.16278083933870285,6,True
13107,2014,33142.0,36.7,0.6015573445954864,0.33447714574809734,0.04425674189432933,0.09985763677038845,6,True
13107,2016,31522.0,36.9,0.5979404127976059,0.33829159882057824,0.044668397658759844,0.11713958347374806,6,True
13107,2018,34946.0,36.8,0.5935819369749766,0.3419707542557447,0.04457975910040446,0.12371898597626753,6,True
13107,2020,38423.0,36.9,0.5908546059933407,0.3340732519422864,0.04586015538290788,0.1139002617625344,6,True
13107,2022,47905.0,37.4,0.5871131095298381,0.31710830750425634,0.0478019819269219,0.11608721272834413,6,True
13107,2024,52772.0,38.3,0.5765221923043516,0.3134717276122644,0.04829323373577695,0.13469175183907298,6,True
13109,2014,37804.0,35.8,0.5670776591829223,0.30373573794626424,0.1221935958778064,0.14495648451990298,6,True
13109,2016,40594.0,37.1,0.5692723376502375,0.2946985931240101,0.11646324420013043,0.15096719932716568,6,True
13109,2018,39701.0,37.7,0.563438053509835,0.30353314067306797,0.11708772256921786,0.1547931940794024,6,True
13109,2020,46392.0,37.4,0.5623652891013026,0.28497797769656075,0.11779589541748664,0.16126315789473683,6,True
13109,2022,55222.0,36.6,0.5574867552746537,0.2735384329398643,0.12064318245190074,0.163584229390681,6,True
13109,2024,53259.0,38.3,0.5497815376034211,0.28018964395277496,0.12336153202565771,0.14479638009049775,6,True
13111,2014,35441.0,49.6,0.9567958700067705,0.00241198375084631,0.019168923493568045,0.14717234435307938,6,True
13111,2016,39011.0,50.3,0.9548653037431819,0.0019569471624266144,0.020110754881958612,0.17721727662380482,6,True
13111,2018,45647.0,51.4,0.950852557673019,0.0031695085255767303,0.022668004012036107,0.21253077688721253,6,True
13111,2020,46028.0,52.3,0.9432104508276156,0.0017443888824281893,0.02500290731480405,0.22088252951771062,6,True
13111,2022,54857.0,53.8,0.9307281019028149,0.00267337631703098,0.027834565183204905,0.2320475375163662,6,True
13111,2024,57073.0,54.0,0.9181493279465465,0.003573925879885013,0.032942273327635774,0.241580310880829,6,True
13113,2014,79993.0,43.2,0.6638932641526916,0.20333549522838876,0.06763643102010562,0.433014254644188,2,True
13113,2016,81689.0,43.5,0.6500479473948582,0.20741586373807022,0.06989360244760034,0.4577655194902243,2,True
